business_id,month,leads_in,opportunities,proposals_sent,deals_closed,pipeline_value
UAE_386,2023-09,28,11,5,1,8454
UAE_386,2023-10,32,12,6,1,13384
UAE_386,2023-11,10,4,2,1,11281
UAE_386,2023-12,49,19,9,1,34107
UAE_386,2024-01,11,4,2,1,4543
UAE_386,2024-02,56,22,11,1,52690
UAE_386,2024-03,25,10,5,1,17354
UAE_386,2024-04,82,32,16,1,95228
UAE_386,2024-05,10,4,2,1,9948
UAE_386,2024-06,72,28,14,2,43707
UAE_386,2024-07,26,10,5,1,26556
UAE_386,2024-08,78,31,15,2,26876
UAE_386,2024-09,37,14,7,1,16040
UAE_386,2024-10,71,28,14,1,21205
UAE_386,2024-11,45,18,9,1,38552
UAE_386,2024-12,37,14,7,1,14396
UAE_386,2025-01,13,5,2,1,5788
UAE_386,2025-02,33,13,6,1,10968
UAE_386,2025-03,10,4,2,1,10715
UAE_386,2025-04,43,17,8,1,38719
UAE_386,2025-05,26,10,5,1,12491
UAE_386,2025-06,66,26,13,1,35652
UAE_386,2025-07,17,6,3,1,9341
UAE_386,2025-08,16,6,3,1,17490
UAE_386,2025-09,64,25,12,2,54480
UAE_386,2025-10,49,19,9,1,14583
UAE_386,2025-11,73,29,14,1,50616
UAE_386,2025-12,34,13,6,1,30951
UAE_387,2023-01,56,22,11,1,53147
UAE_387,2023-02,30,12,6,1,25004
UAE_387,2023-03,31,12,6,1,31007
UAE_387,2023-04,61,24,12,1,30433
UAE_387,2023-05,40,16,8,1,19521
UAE_387,2023-06,74,29,14,2,80378
UAE_387,2023-07,76,30,15,1,33065
UAE_387,2023-08,62,24,12,1,54409
UAE_387,2023-09,42,16,8,1,16538
UAE_387,2023-10,23,9,4,1,15015
UAE_387,2023-11,37,14,7,1,20246
UAE_387,2023-12,38,15,7,1,15303
UAE_387,2024-01,32,12,6,1,16984
UAE_387,2024-02,42,16,8,1,18045
UAE_387,2024-03,56,22,11,1,29962
UAE_387,2024-04,22,8,4,1,23664
UAE_387,2024-05,31,12,6,1,32639
UAE_387,2024-06,25,10,5,1,10938
UAE_387,2024-07,20,8,4,1,14485
UAE_387,2024-08,70,28,14,2,80418
UAE_387,2024-09,26,10,5,1,23871
UAE_387,2024-10,36,14,7,1,31189
UAE_387,2024-11,66,26,13,2,22946
UAE_387,2024-12,10,4,2,1,8456
UAE_387,2025-01,32,12,6,1,10988
UAE_387,2025-02,47,18,9,1,32913
UAE_387,2025-03,32,12,6,1,28542
UAE_387,2025-04,51,20,10,1,46353
UAE_387,2025-05,35,14,7,1,19247
UAE_387,2025-06,37,14,7,1,41306
UAE_387,2025-07,78,31,15,1,77697
UAE_387,2025-08,95,38,19,3,29541
UAE_387,2025-09,48,19,9,1,18617
UAE_387,2025-10,33,13,6,1,27643
UAE_387,2025-11,20,8,4,1,13518
UAE_387,2025-12,42,16,8,1,17275
UAE_388,2023-01,23,9,4,1,10424
UAE_388,2023-02,45,18,9,1,44306
UAE_388,2023-03,47,18,9,1,42530
UAE_388,2023-04,25,10,5,1,23895
UAE_388,2023-05,52,20,10,2,35482
UAE_388,2023-06,89,35,17,3,76522
UAE_388,2023-07,67,26,13,1,70421
UAE_388,2023-08,56,22,11,1,39563
UAE_388,2023-09,23,9,4,1,19690
UAE_388,2023-10,24,9,4,1,20220
UAE_388,2023-11,46,18,9,1,28092
UAE_388,2023-12,27,10,5,1,19900
UAE_388,2024-01,31,12,6,1,31228
UAE_388,2024-02,75,30,15,2,29791
UAE_388,2024-03,59,23,11,1,33045
UAE_388,2024-04,88,35,17,3,32890
UAE_388,2024-05,12,4,2,1,8948
UAE_388,2024-06,61,24,12,2,43646
UAE_388,2024-07,73,29,14,2,57386
UAE_388,2024-08,24,9,4,1,11228
UAE_388,2024-09,29,11,5,1,12200
UAE_388,2024-10,22,8,4,1,9981
UAE_388,2024-11,39,15,7,1,23575
UAE_388,2024-12,10,4,2,1,4840
UAE_388,2025-01,29,11,5,1,14223
UAE_388,2025-02,33,13,6,1,31480
UAE_388,2025-03,48,19,9,1,23713
UAE_388,2025-04,18,7,3,1,13564
UAE_388,2025-05,43,17,8,1,40673
UAE_388,2025-06,58,23,11,1,45899
UAE_388,2025-07,57,22,11,2,27044
UAE_388,2025-08,79,31,15,2,40229
UAE_388,2025-09,69,27,13,2,48954
UAE_388,2025-10,43,17,8,1,21558
UAE_388,2025-11,64,25,12,2,38024
UAE_388,2025-12,43,17,8,1,45116
UAE_389,2023-01,146,58,29,4,376887
UAE_389,2023-02,183,73,36,5,556159
UAE_389,2023-03,152,60,30,5,515802
UAE_389,2023-04,229,91,45,6,621510
UAE_389,2023-05,407,162,81,12,1464667
UAE_389,2023-06,290,116,58,5,793948
UAE_389,2023-07,251,100,50,5,378123
UAE_389,2023-08,170,68,34,6,711271
UAE_389,2023-09,142,56,28,3,328876
UAE_389,2023-10,154,61,30,5,584239
UAE_389,2023-11,163,65,32,3,526698
UAE_389,2023-12,243,97,48,8,516562
UAE_389,2024-01,109,43,21,2,392697
UAE_389,2024-02,328,131,65,12,377269
UAE_389,2024-03,62,24,12,1,267065
UAE_389,2024-04,159,63,31,5,623869
UAE_389,2024-05,229,91,45,6,804814
UAE_389,2024-06,306,122,61,8,574507
UAE_389,2024-07,173,69,34,4,422581
UAE_389,2024-08,296,118,59,8,374511
UAE_389,2024-09,123,49,24,4,456044
UAE_389,2024-10,192,76,38,3,363723
UAE_389,2024-11,241,96,48,8,688046
UAE_389,2024-12,43,17,8,1,130919
UAE_389,2025-01,50,20,10,1,212966
UAE_389,2025-02,132,52,26,3,330031
UAE_389,2025-03,175,70,35,2,528945
UAE_389,2025-04,125,50,25,2,282770
UAE_389,2025-05,268,107,53,8,1149265
UAE_389,2025-06,93,37,18,3,342937
UAE_389,2025-07,283,113,56,7,847166
UAE_389,2025-08,313,125,62,9,832371
UAE_389,2025-09,92,36,18,1,186853
UAE_389,2025-10,71,28,14,1,264855
UAE_389,2025-11,250,100,50,8,469567
UAE_389,2025-12,223,89,44,4,288870
UAE_390,2023-01,17,6,3,1,6432
UAE_390,2023-02,49,19,9,1,20315
UAE_390,2023-03,63,25,12,1,49084
UAE_390,2023-04,90,36,18,2,88387
UAE_390,2023-05,89,35,17,1,28137
UAE_390,2023-06,16,6,3,1,7052
UAE_390,2023-07,45,18,9,1,21423
UAE_390,2023-08,66,26,13,1,42017
UAE_390,2023-09,51,20,10,1,52358
UAE_390,2023-10,66,26,13,2,25046
UAE_390,2023-11,27,10,5,1,8042
UAE_390,2023-12,50,20,10,1,57315
UAE_390,2024-01,54,21,10,1,27802
UAE_390,2024-02,11,4,2,1,10938
UAE_390,2024-03,45,18,9,1,17716
UAE_390,2024-04,34,13,6,1,16096
UAE_390,2024-05,66,26,13,2,21368
UAE_390,2024-06,45,18,9,1,45423
UAE_390,2024-07,46,18,9,1,27703
UAE_390,2024-08,49,19,9,1,55659
UAE_390,2024-09,78,31,15,2,47703
UAE_390,2024-10,39,15,7,1,19466
UAE_390,2024-11,56,22,11,2,38294
UAE_390,2024-12,64,25,12,1,65544
UAE_390,2025-01,43,17,8,1,26517
UAE_390,2025-02,21,8,4,1,20626
UAE_390,2025-03,12,4,2,1,7888
UAE_390,2025-04,45,18,9,1,29271
UAE_390,2025-05,24,9,4,1,20214
UAE_390,2025-06,37,14,7,1,32046
UAE_390,2025-07,17,6,3,1,7686
UAE_390,2025-08,81,32,16,2,77121
UAE_390,2025-09,75,30,15,2,69183
UAE_390,2025-10,42,16,8,1,40140
UAE_390,2025-11,43,17,8,1,30608
UAE_390,2025-12,26,10,5,1,25150
UAE_391,2023-01,29,11,5,1,14918
UAE_391,2023-02,79,31,15,2,34808
UAE_391,2023-03,20,8,4,1,15771
UAE_391,2023-04,94,37,18,2,106286
UAE_391,2023-05,54,21,10,1,34499
UAE_391,2023-06,37,14,7,1,22791
UAE_391,2023-07,38,15,7,1,16921
UAE_391,2023-08,56,22,11,1,35150
UAE_391,2023-09,74,29,14,2,32129
UAE_391,2023-10,26,10,5,1,18103
UAE_391,2023-11,55,22,11,1,42887
UAE_391,2023-12,34,13,6,1,38265
UAE_391,2024-01,11,4,2,1,11838
UAE_391,2024-02,62,24,12,1,26509
UAE_391,2024-03,35,14,7,1,25697
UAE_391,2024-04,32,12,6,1,15343
UAE_391,2024-05,43,17,8,1,46509
UAE_391,2024-06,20,8,4,1,23601
UAE_391,2024-07,23,9,4,1,8542
UAE_391,2024-08,55,22,11,1,39376
UAE_391,2024-09,44,17,8,1,18993
UAE_391,2024-10,80,32,16,3,68460
UAE_391,2024-11,27,10,5,1,14884
UAE_391,2024-12,52,20,10,1,54763
UAE_391,2025-01,29,11,5,1,24791
UAE_391,2025-02,37,14,7,1,11100
UAE_391,2025-03,36,14,7,1,41625
UAE_391,2025-04,31,12,6,1,21355
UAE_391,2025-05,46,18,9,1,52644
UAE_391,2025-06,28,11,5,1,17846
UAE_391,2025-07,31,12,6,1,20656
UAE_391,2025-08,68,27,13,2,74629
UAE_391,2025-09,47,18,9,1,49305
UAE_391,2025-10,42,16,8,1,42357
UAE_391,2025-11,12,4,2,1,3926
UAE_391,2025-12,43,17,8,1,47001
UAE_392,2023-01,22,8,4,1,24862
UAE_392,2023-02,51,20,10,1,24775
UAE_392,2023-03,45,18,9,1,23374
UAE_392,2023-04,95,38,19,2,178299
UAE_392,2023-05,42,16,8,1,45651
UAE_392,2023-06,62,24,12,2,114276
UAE_392,2023-07,45,18,9,1,84853
UAE_392,2023-08,58,23,11,1,105250
UAE_392,2023-09,101,40,20,1,97048
UAE_392,2023-10,71,28,14,1,125105
UAE_392,2023-11,20,8,4,1,20483
UAE_392,2023-12,92,36,18,2,123928
UAE_392,2024-01,92,36,18,2,103182
UAE_392,2024-02,96,38,19,3,59808
UAE_392,2024-03,105,42,21,2,147356
UAE_392,2024-04,69,27,13,1,45539
UAE_392,2024-05,50,20,10,1,41706
UAE_392,2024-06,103,41,20,3,140482
UAE_392,2024-07,40,16,8,1,36742
UAE_392,2024-08,27,10,5,1,36197
UAE_392,2024-09,119,47,23,4,219941
UAE_392,2024-10,24,9,4,1,32681
UAE_392,2024-11,103,41,20,3,186419
UAE_392,2024-12,39,15,7,1,49248
UAE_392,2025-01,45,18,9,1,28375
UAE_392,2025-02,40,16,8,1,31031
UAE_392,2025-03,54,21,10,1,30831
UAE_392,2025-04,42,16,8,1,53434
UAE_392,2025-05,29,11,5,1,14524
UAE_392,2025-06,69,27,13,1,124217
UAE_392,2025-07,144,57,28,3,73732
UAE_392,2025-08,29,11,5,1,24486
UAE_392,2025-09,27,10,5,1,42238
UAE_392,2025-10,51,20,10,1,81768
UAE_392,2025-11,42,16,8,1,54510
UAE_392,2025-12,75,30,15,1,85411
UAE_393,2023-01,60,24,12,2,115009
UAE_393,2023-02,103,41,20,2,152392
UAE_393,2023-03,35,14,7,1,25520
UAE_393,2023-04,54,21,10,1,59597
UAE_393,2023-05,99,39,19,1,207414
UAE_393,2023-06,145,58,29,4,175307
UAE_393,2023-07,159,63,31,2,332839
UAE_393,2023-08,134,53,26,2,135277
UAE_393,2023-09,136,54,27,5,109567
UAE_393,2023-10,72,28,14,2,138237
UAE_393,2023-11,29,11,5,1,31369
UAE_393,2023-12,58,23,11,1,92052
UAE_393,2024-01,27,10,5,1,45300
UAE_393,2024-02,28,11,5,1,19964
UAE_393,2024-03,82,32,16,1,58854
UAE_393,2024-04,119,47,23,4,148142
UAE_393,2024-05,109,43,21,2,213685
UAE_393,2024-06,81,32,16,1,162499
UAE_393,2024-07,97,38,19,2,97450
UAE_393,2024-08,116,46,23,1,122379
UAE_393,2024-09,45,18,9,1,63591
UAE_393,2024-10,90,36,18,2,59740
UAE_393,2024-11,67,26,13,1,122511
UAE_393,2024-12,63,25,12,2,90725
UAE_393,2025-01,86,34,17,1,111784
UAE_393,2025-02,92,36,18,1,163460
UAE_393,2025-03,100,40,20,1,149405
UAE_393,2025-04,80,32,16,1,50485
UAE_393,2025-05,40,16,8,1,54105
UAE_393,2025-06,36,14,7,1,33111
UAE_393,2025-07,40,16,8,1,61198
UAE_393,2025-08,72,28,14,1,107798
UAE_393,2025-09,47,18,9,1,67020
UAE_393,2025-10,85,34,17,1,160410
UAE_393,2025-11,41,16,8,1,84522
UAE_393,2025-12,16,6,3,1,18820
UAE_394,2023-01,86,34,17,2,95072
UAE_394,2023-02,26,10,5,1,24736
UAE_394,2023-03,26,10,5,1,40363
UAE_394,2023-04,64,25,12,2,130003
UAE_394,2023-05,60,24,12,1,85507
UAE_394,2023-06,160,64,32,5,202597
UAE_394,2023-07,34,13,6,1,56957
UAE_394,2023-08,124,49,24,3,81812
UAE_394,2023-09,97,38,19,2,75022
UAE_394,2023-10,74,29,14,2,91056
UAE_394,2023-11,65,26,13,1,129214
UAE_394,2023-12,67,26,13,2,48696
UAE_394,2024-01,67,26,13,1,55045
UAE_394,2024-02,92,36,18,1,54253
UAE_394,2024-03,90,36,18,2,158924
UAE_394,2024-04,62,24,12,1,77582
UAE_394,2024-05,109,43,21,3,181941
UAE_394,2024-06,63,25,12,1,96452
UAE_394,2024-07,78,31,15,1,63457
UAE_394,2024-08,117,46,23,1,63880
UAE_394,2024-09,51,20,10,1,83735
UAE_394,2024-10,130,52,26,4,223967
UAE_394,2024-11,62,24,12,1,58564
UAE_394,2024-12,76,30,15,2,104643
UAE_394,2025-01,100,40,20,2,145697
UAE_394,2025-02,61,24,12,1,123581
UAE_394,2025-03,58,23,11,2,87404
UAE_394,2025-04,127,50,25,4,149269
UAE_394,2025-05,84,33,16,2,66185
UAE_394,2025-06,47,18,9,1,36207
UAE_394,2025-07,49,19,9,1,33644
UAE_394,2025-08,111,44,22,1,192396
UAE_394,2025-09,63,25,12,1,80810
UAE_394,2025-10,37,14,7,1,49457
UAE_394,2025-11,91,36,18,2,171602
UAE_394,2025-12,87,34,17,2,52730
UAE_395,2023-01,58,23,11,1,25349
UAE_395,2023-02,95,38,19,1,125195
UAE_395,2023-03,88,35,17,2,103765
UAE_395,2023-04,54,21,10,1,80335
UAE_395,2023-05,48,19,9,1,76173
UAE_395,2023-06,45,18,9,1,21992
UAE_395,2023-07,39,15,7,1,56545
UAE_395,2023-08,44,17,8,1,23214
UAE_395,2023-09,59,23,11,1,44793
UAE_395,2023-10,51,20,10,1,56806
UAE_395,2023-11,103,41,20,2,111658
UAE_395,2023-12,73,29,14,2,109390
UAE_395,2024-01,33,13,6,1,49102
UAE_395,2024-02,49,19,9,1,77624
UAE_395,2024-03,111,44,22,4,102278
UAE_395,2024-04,46,18,9,1,70016
UAE_395,2024-05,43,17,8,1,35556
UAE_395,2024-06,62,24,12,2,73585
UAE_395,2024-07,69,27,13,1,49439
UAE_395,2024-08,74,29,14,2,71639
UAE_395,2024-09,69,27,13,2,89601
UAE_395,2024-10,26,10,5,1,24812
UAE_395,2024-11,90,36,18,2,144748
UAE_395,2024-12,50,20,10,1,79141
UAE_395,2025-01,96,38,19,3,121550
UAE_395,2025-02,19,7,3,1,25944
UAE_395,2025-03,30,12,6,1,22270
UAE_395,2025-04,65,26,13,2,64889
UAE_395,2025-05,39,15,7,1,44573
UAE_395,2025-06,62,24,12,1,36185
UAE_395,2025-07,66,26,13,1,62935
UAE_395,2025-08,38,15,7,1,53625
UAE_395,2025-09,89,35,17,2,46234
UAE_395,2025-10,50,20,10,1,38842
UAE_395,2025-11,28,11,5,1,28838
UAE_395,2025-12,54,21,10,1,53592
UAE_396,2023-01,210,84,42,4,1702648
UAE_396,2023-02,320,128,64,6,1638419
UAE_396,2023-03,111,44,22,4,1192330
UAE_396,2023-04,391,156,78,6,3283317
UAE_396,2023-05,552,220,110,15,5389588
UAE_396,2023-06,454,181,90,10,2109307
UAE_396,2023-07,735,294,147,11,2597401
UAE_396,2023-08,450,180,90,10,3136202
UAE_396,2023-09,751,300,150,17,5601042
UAE_396,2023-10,535,214,107,15,1813641
UAE_396,2023-11,200,80,40,3,1591708
UAE_396,2023-12,310,124,62,6,2490873
UAE_396,2024-01,155,62,31,3,1225818
UAE_396,2024-02,381,152,76,7,2400727
UAE_396,2024-03,283,113,56,5,2006813
UAE_396,2024-04,193,77,38,3,1492653
UAE_396,2024-05,256,102,51,7,2067141
UAE_396,2024-06,364,145,72,8,1147477
UAE_396,2024-07,645,258,129,23,2139828
UAE_396,2024-08,670,268,134,26,2836924
UAE_396,2024-09,431,172,86,13,2717672
UAE_396,2024-10,444,177,88,15,1333864
UAE_396,2024-11,157,62,31,6,1417253
UAE_396,2024-12,435,174,87,15,3076786
UAE_396,2025-01,431,172,86,10,2237415
UAE_396,2025-02,236,94,47,9,1343087
UAE_396,2025-03,324,129,64,10,2004394
UAE_396,2025-04,275,110,55,6,1872220
UAE_396,2025-05,303,121,60,11,1890923
UAE_396,2025-06,144,57,28,4,1461123
UAE_396,2025-07,625,250,125,10,4902985
UAE_396,2025-08,623,249,124,22,6424463
UAE_396,2025-09,503,201,100,19,3660085
UAE_396,2025-10,457,182,91,8,1440406
UAE_396,2025-11,361,144,72,10,1298538
UAE_396,2025-12,282,112,56,8,1291449
UAE_397,2023-01,27,10,5,1,14603
UAE_397,2023-02,10,4,2,1,9658
UAE_397,2023-03,51,20,10,1,51949
UAE_397,2023-04,22,8,4,1,11311
UAE_397,2023-05,42,16,8,1,44209
UAE_397,2023-06,18,7,3,1,7934
UAE_397,2023-07,29,11,5,1,18844
UAE_397,2023-08,45,18,9,1,16225
UAE_397,2023-09,60,24,12,2,35059
UAE_397,2023-10,43,17,8,1,46638
UAE_397,2023-11,85,34,17,1,53873
UAE_397,2023-12,23,9,4,1,14876
UAE_397,2024-01,10,4,2,1,11628
UAE_397,2024-02,57,22,11,1,52864
UAE_397,2024-03,21,8,4,1,21166
UAE_397,2024-04,59,23,11,1,37284
UAE_397,2024-05,97,38,19,2,32396
UAE_397,2024-06,44,17,8,1,24011
UAE_397,2024-07,37,14,7,1,23735
UAE_397,2024-08,43,17,8,1,31237
UAE_397,2024-09,62,24,12,2,59387
UAE_397,2024-10,42,16,8,1,36668
UAE_397,2024-11,71,28,14,1,69600
UAE_397,2024-12,35,14,7,1,31833
UAE_397,2025-01,27,10,5,1,24586
UAE_397,2025-02,27,10,5,1,17334
UAE_397,2025-03,14,5,2,1,8630
UAE_397,2025-04,21,8,4,1,19397
UAE_397,2025-05,56,22,11,1,41586
UAE_397,2025-06,13,5,2,1,11638
UAE_397,2025-07,68,27,13,1,32395
UAE_397,2025-08,48,19,9,1,51231
UAE_397,2025-09,58,23,11,1,23396
UAE_397,2025-10,55,22,11,1,48491
UAE_397,2025-11,15,6,3,1,8621
UAE_397,2025-12,38,15,7,1,35702
UAE_398,2023-01,535,214,107,17,1593775
UAE_398,2023-02,313,125,62,9,1245346
UAE_398,2023-03,380,152,76,12,2709925
UAE_398,2023-04,169,67,33,3,1455892
UAE_398,2023-05,500,200,100,16,2929046
UAE_398,2023-06,660,264,132,25,6222947
UAE_398,2023-07,712,284,142,14,7473735
UAE_398,2023-08,374,149,74,14,3978855
UAE_398,2023-09,453,181,90,10,2988662
UAE_398,2023-10,529,211,105,16,2931982
UAE_398,2023-11,247,98,49,8,2562785
UAE_398,2023-12,256,102,51,3,1504746
UAE_398,2024-01,401,160,80,7,4300184
UAE_398,2024-02,821,328,164,16,9261640
UAE_398,2024-03,136,54,27,3,963046
UAE_398,2024-04,261,104,52,5,1096962
UAE_398,2024-05,474,189,94,13,3360903
UAE_398,2024-06,771,308,154,11,5600862
UAE_398,2024-07,841,336,168,26,6355708
UAE_398,2024-08,357,142,71,6,2675512
UAE_398,2024-09,303,121,60,10,953259
UAE_398,2024-10,444,177,88,12,4787681
UAE_398,2024-11,334,133,66,9,3060711
UAE_398,2024-12,144,57,28,4,1236580
UAE_398,2025-01,560,224,112,16,5031841
UAE_398,2025-02,213,85,42,7,1989674
UAE_398,2025-03,178,71,35,3,943245
UAE_398,2025-04,372,148,74,10,1113916
UAE_398,2025-05,385,154,77,12,2813462
UAE_398,2025-06,428,171,85,7,2093518
UAE_398,2025-07,263,105,52,6,822866
UAE_398,2025-08,394,157,78,10,1824501
UAE_398,2025-09,594,237,118,20,5188200
UAE_398,2025-10,614,245,122,10,5197853
UAE_398,2025-11,246,98,49,9,1803034
UAE_398,2025-12,502,200,100,8,2614132
UAE_399,2023-01,14,5,2,1,11089
UAE_399,2023-02,43,17,8,1,62930
UAE_399,2023-03,82,32,16,1,90338
UAE_399,2023-04,139,55,27,2,75154
UAE_399,2023-05,28,11,5,1,25001
UAE_399,2023-06,73,29,14,1,32963
UAE_399,2023-07,97,38,19,3,147871
UAE_399,2023-08,74,29,14,1,106973
UAE_399,2023-09,52,20,10,1,28355
UAE_399,2023-10,80,32,16,2,132824
UAE_399,2023-11,53,21,10,1,43841
UAE_399,2023-12,70,28,14,1,37033
UAE_399,2024-01,42,16,8,1,65194
UAE_399,2024-02,55,22,11,1,63673
UAE_399,2024-03,41,16,8,1,59036
UAE_399,2024-04,98,39,19,2,150168
UAE_399,2024-05,27,10,5,1,38138
UAE_399,2024-06,32,12,6,1,30611
UAE_399,2024-07,96,38,19,1,45289
UAE_399,2024-08,27,10,5,1,28579
UAE_399,2024-09,58,23,11,1,65772
UAE_399,2024-10,27,10,5,1,28186
UAE_399,2024-11,18,7,3,1,21229
UAE_399,2024-12,75,30,15,2,81865
UAE_399,2025-01,53,21,10,1,45614
UAE_399,2025-02,66,26,13,1,109188
UAE_399,2025-03,17,6,3,1,9415
UAE_399,2025-04,93,37,18,3,102902
UAE_399,2025-05,25,10,5,1,28433
UAE_399,2025-06,20,8,4,1,28896
UAE_399,2025-07,31,12,6,1,43698
UAE_399,2025-08,85,34,17,1,116404
UAE_399,2025-09,97,38,19,1,54878
UAE_399,2025-10,80,32,16,1,39061
UAE_399,2025-11,103,41,20,2,159043
UAE_399,2025-12,62,24,12,1,70361
UAE_400,2023-01,293,117,58,10,3164456
UAE_400,2023-02,384,153,76,6,3637939
UAE_400,2023-03,582,232,116,21,6119570
UAE_400,2023-04,1512,604,302,40,28763446
UAE_400,2023-05,1897,758,379,57,30973327
UAE_400,2023-06,927,370,185,32,12475970
UAE_400,2023-07,895,358,179,24,24850383
UAE_400,2023-08,2238,895,447,72,26558963
UAE_400,2023-09,1694,677,338,42,17041484
UAE_400,2023-10,545,218,109,18,5692889
UAE_400,2023-11,590,236,118,15,8502374
UAE_400,2023-12,1585,634,317,59,50413879
UAE_400,2024-01,597,238,119,15,5473119
UAE_400,2024-02,1744,697,348,51,45797374
UAE_400,2024-03,934,373,186,33,25500991
UAE_400,2024-04,361,144,72,5,6031946
UAE_400,2024-05,773,309,154,28,16616267
UAE_400,2024-06,765,306,153,21,22692758
UAE_400,2024-07,884,353,176,27,21448470
UAE_400,2024-08,723,289,144,27,10533919
UAE_400,2024-09,2535,1014,507,50,60594105
UAE_400,2024-10,636,254,127,22,16884230
UAE_400,2024-11,951,380,190,25,18572211
UAE_400,2024-12,1499,599,299,47,28028408
UAE_400,2025-01,1365,546,273,31,29154013
UAE_400,2025-02,380,152,76,14,9671728
UAE_400,2025-03,1825,730,365,64,35849964
UAE_400,2025-04,1232,492,246,29,31540973
UAE_400,2025-05,2312,924,462,38,58165633
UAE_400,2025-06,592,236,118,22,6974878
UAE_400,2025-07,1484,593,296,37,36607840
UAE_400,2025-08,2398,959,479,61,75848825
UAE_400,2025-09,2547,1018,509,59,28651508
UAE_400,2025-10,833,333,166,24,21928556
UAE_400,2025-11,1109,443,221,21,16417252
UAE_400,2025-12,1375,550,275,21,42516666
UAE_401,2023-01,17,6,3,1,14953
UAE_401,2023-02,45,18,9,1,46388
UAE_401,2023-03,43,17,8,1,34088
UAE_401,2023-04,44,17,8,1,47980
UAE_401,2023-05,58,23,11,2,28153
UAE_401,2023-06,64,25,12,2,61505
UAE_401,2023-07,38,15,7,1,21157
UAE_401,2023-08,83,33,16,3,85104
UAE_401,2023-09,52,20,10,1,36869
UAE_401,2023-10,14,5,2,1,9859
UAE_401,2023-11,47,18,9,1,23419
UAE_401,2023-12,28,11,5,1,32773
UAE_401,2024-01,42,16,8,1,19989
UAE_401,2024-02,24,9,4,1,15526
UAE_401,2024-03,23,9,4,1,16964
UAE_401,2024-04,21,8,4,1,6756
UAE_401,2024-05,34,13,6,1,38148
UAE_401,2024-06,39,15,7,1,28640
UAE_401,2024-07,103,41,20,4,106043
UAE_401,2024-08,79,31,15,3,57760
UAE_401,2024-09,30,12,6,1,26466
UAE_401,2024-10,51,20,10,1,56682
UAE_401,2024-11,30,12,6,1,35288
UAE_401,2024-12,40,16,8,1,13548
UAE_401,2025-01,20,8,4,1,21348
UAE_401,2025-02,16,6,3,1,7425
UAE_401,2025-03,33,13,6,1,14597
UAE_401,2025-04,14,5,2,1,4541
UAE_401,2025-05,14,5,2,1,5335
UAE_401,2025-06,57,22,11,1,19812
UAE_401,2025-07,76,30,15,2,77583
UAE_401,2025-08,25,10,5,1,8294
UAE_401,2025-09,57,22,11,1,45669
UAE_401,2025-10,19,7,3,1,7111
UAE_401,2025-11,22,8,4,1,15235
UAE_401,2025-12,31,12,6,1,11727
UAE_402,2023-01,42,16,8,1,23087
UAE_402,2023-02,13,5,2,1,5565
UAE_402,2023-03,23,9,4,1,8203
UAE_402,2023-04,72,28,14,1,38145
UAE_402,2023-05,36,14,7,1,30399
UAE_402,2023-06,38,15,7,1,16564
UAE_402,2023-07,26,10,5,1,14009
UAE_402,2023-08,85,34,17,1,97557
UAE_402,2023-09,75,30,15,1,56066
UAE_402,2023-10,17,6,3,1,9651
UAE_402,2023-11,32,12,6,1,31708
UAE_402,2023-12,18,7,3,1,8924
UAE_402,2024-01,62,24,12,1,22311
UAE_402,2024-02,66,26,13,2,24703
UAE_402,2024-03,41,16,8,1,24772
UAE_402,2024-04,45,18,9,1,42631
UAE_402,2024-05,62,24,12,2,35700
UAE_402,2024-06,60,24,12,1,65360
UAE_402,2024-07,31,12,6,1,22654
UAE_402,2024-08,56,22,11,1,46872
UAE_402,2024-09,13,5,2,1,6372
UAE_402,2024-10,24,9,4,1,24497
UAE_402,2024-11,10,4,2,1,8834
UAE_402,2024-12,32,12,6,1,10520
UAE_402,2025-01,14,5,2,1,4032
UAE_402,2025-02,17,6,3,1,13302
UAE_402,2025-03,23,9,4,1,15230
UAE_402,2025-04,36,14,7,1,28378
UAE_402,2025-05,63,25,12,1,70577
UAE_402,2025-06,72,28,14,1,34536
UAE_402,2025-07,68,27,13,1,34402
UAE_402,2025-08,31,12,6,1,10495
UAE_402,2025-09,28,11,5,1,20221
UAE_402,2025-10,34,13,6,1,31806
UAE_402,2025-11,28,11,5,1,25804
UAE_402,2025-12,40,16,8,1,44698
UAE_403,2023-01,26,10,5,1,22407
UAE_403,2023-02,11,4,2,1,9463
UAE_403,2023-03,32,12,6,1,21324
UAE_403,2023-04,26,10,5,1,12764
UAE_403,2023-05,44,17,8,1,19977
UAE_403,2023-06,41,16,8,1,38055
UAE_403,2023-07,26,10,5,1,20463
UAE_403,2023-08,32,12,6,1,35083
UAE_403,2023-09,12,4,2,1,4760
UAE_403,2023-10,23,9,4,1,25790
UAE_403,2023-11,94,37,18,2,69843
UAE_403,2023-12,18,7,3,1,13356
UAE_403,2024-01,45,18,9,1,31001
UAE_403,2024-02,44,17,8,1,46799
UAE_403,2024-03,34,13,6,1,10093
UAE_403,2024-04,43,17,8,1,15899
UAE_403,2024-05,23,9,4,1,22870
UAE_403,2024-06,62,24,12,2,35997
UAE_403,2024-07,46,18,9,1,48952
UAE_403,2024-08,20,8,4,1,15776
UAE_403,2024-09,43,17,8,1,13536
UAE_403,2024-10,59,23,11,1,57939
UAE_403,2024-11,22,8,4,1,21646
UAE_403,2024-12,26,10,5,1,25624
UAE_403,2025-01,29,11,5,1,26415
