business_id,month,target_revenue,actual_revenue,target_profit,actual_profit,variance
UAE_367,2025-02,2607,2491,-5571,-5549,-4.45
UAE_367,2025-03,1474,1636,-2659,-2860,10.99
UAE_367,2025-04,1087,1159,-7489,-7738,6.62
UAE_367,2025-05,1764,1772,-1555,-1676,0.45
UAE_367,2025-06,3933,4238,-2991,-3472,7.75
UAE_367,2025-07,1327,1294,-2168,-2072,-2.49
UAE_367,2025-08,3985,3754,-6150,-6079,-5.8
UAE_367,2025-09,4760,4564,-7203,-6578,-4.12
UAE_367,2025-10,3770,3751,-4502,-5297,-0.5
UAE_367,2025-11,3270,3097,-6184,-5764,-5.29
UAE_367,2025-12,2355,2374,-3873,-3384,0.81
UAE_368,2023-01,595713,614545,-44569,-51391,3.16
UAE_368,2023-02,599492,554635,175881,161112,-7.48
UAE_368,2023-03,1494886,1415082,368199,344847,-5.34
UAE_368,2023-04,1007719,993965,140357,136818,-1.36
UAE_368,2023-05,524432,561277,90815,86087,7.03
UAE_368,2023-06,4204643,3933867,1080736,1015900,-6.44
UAE_368,2023-07,9746227,9938601,2886317,2947697,1.97
UAE_368,2023-08,3441713,3249722,695238,773288,-5.58
UAE_368,2023-09,2091488,2052705,470934,486161,-1.85
UAE_368,2023-10,1994057,1911602,602835,606514,-4.14
UAE_368,2023-11,6081777,6504976,1303583,1519356,6.96
UAE_368,2023-12,298440,304502,-3166,-2835,2.03
UAE_368,2024-01,1505003,1591401,243885,271148,5.74
UAE_368,2024-02,2109484,2279123,395103,400614,8.04
UAE_368,2024-03,1002648,978298,47714,49593,-2.43
UAE_368,2024-04,3153393,3493952,1050782,922959,10.8
UAE_368,2024-05,1154583,1069445,250162,235828,-7.37
UAE_368,2024-06,1153537,1117109,98404,108560,-3.16
UAE_368,2024-07,5541578,5806442,1888086,1918102,4.78
UAE_368,2024-08,2077069,2030040,339151,295787,-2.26
UAE_368,2024-09,2364299,2238604,459171,446536,-5.32
UAE_368,2024-10,6139798,5966908,1433679,1528786,-2.82
UAE_368,2024-11,715266,656459,87733,87626,-8.22
UAE_368,2024-12,1447319,1559369,287527,330172,7.74
UAE_368,2025-01,2667826,2647433,900964,884915,-0.76
UAE_368,2025-02,1969000,1985208,477772,440480,0.82
UAE_368,2025-03,4956781,4601223,1780885,1585500,-7.17
UAE_368,2025-04,855894,890302,209241,196563,4.02
UAE_368,2025-05,4089505,3973819,867250,1002689,-2.83
UAE_368,2025-06,2291171,2261079,712110,699689,-1.31
UAE_368,2025-07,3031960,3020941,903715,959735,-0.36
UAE_368,2025-08,2709199,2586855,542772,602068,-4.52
UAE_368,2025-09,1721635,1634941,550215,505856,-5.04
UAE_368,2025-10,1017707,1056149,190887,177698,3.78
UAE_368,2025-11,387531,416244,8840,10204,7.41
UAE_368,2025-12,430659,399562,67097,70017,-7.22
UAE_369,2023-01,871,934,-4286,-4321,7.23
UAE_369,2023-02,1914,1884,-3533,-3892,-1.57
UAE_369,2023-03,1599,1681,-3737,-3504,5.13
UAE_369,2023-04,2177,2296,-5754,-5819,5.47
UAE_369,2023-05,2763,2783,-2473,-2410,0.72
UAE_369,2023-06,2752,2951,-5315,-5747,7.23
UAE_369,2023-07,2707,2755,-6976,-7000,1.77
UAE_369,2023-08,1873,1809,-1745,-1789,-3.42
UAE_369,2023-09,848,894,-4054,-4294,5.42
UAE_369,2023-10,2191,2175,-2341,-2603,-0.73
UAE_369,2023-11,755,787,-2354,-2270,4.24
UAE_369,2023-12,2756,2692,-2358,-2277,-2.32
UAE_369,2024-01,2184,2309,-5028,-5309,5.72
UAE_369,2024-02,2030,1893,-5898,-6871,-6.75
UAE_369,2024-03,3108,2909,-1795,-1827,-6.4
UAE_369,2024-04,1451,1463,-4017,-4409,0.83
UAE_369,2024-05,1678,1582,-6711,-5995,-5.72
UAE_369,2024-06,1979,2016,-2669,-2523,1.87
UAE_369,2024-07,7839,7997,-4337,-4806,2.02
UAE_369,2024-08,1542,1568,-6203,-6777,1.69
UAE_369,2024-09,2544,2407,-4794,-4592,-5.39
UAE_369,2024-10,2830,2961,-6080,-5746,4.63
UAE_369,2024-11,2597,2453,-5190,-4628,-5.54
UAE_369,2024-12,2732,2844,-819,-927,4.1
UAE_369,2025-01,1949,2103,-7322,-6412,7.9
UAE_369,2025-02,855,886,-4483,-4591,3.63
UAE_369,2025-03,1580,1469,-2915,-3143,-7.03
UAE_369,2025-04,947,1017,-4044,-3565,7.39
UAE_369,2025-05,1964,1870,-3983,-3698,-4.79
UAE_369,2025-06,2675,2857,-4505,-4359,6.8
UAE_369,2025-07,3202,3047,-2861,-2629,-4.84
UAE_369,2025-08,2471,2398,-6403,-6555,-2.95
UAE_369,2025-09,2048,2145,-3469,-3743,4.74
UAE_369,2025-10,1861,1769,-4879,-4911,-4.94
UAE_369,2025-11,1440,1469,-5065,-4867,2.01
UAE_369,2025-12,1149,1214,-3234,-2955,5.66
UAE_370,2023-01,1120,1233,-2376,-2291,10.09
UAE_370,2023-02,858,819,-1420,-1490,-4.55
UAE_370,2023-03,1593,1763,-6269,-6820,10.67
UAE_370,2023-04,1974,2149,-1739,-1956,8.87
UAE_370,2023-05,2806,2653,-2180,-2148,-5.45
UAE_370,2023-06,2668,2847,-4267,-4090,6.71
UAE_370,2023-07,2876,3149,-1366,-1456,9.49
UAE_370,2023-08,2570,2524,-5258,-5450,-1.79
UAE_370,2023-09,2058,2201,-1107,-1271,6.95
UAE_370,2023-10,2627,2895,-3495,-3979,10.2
UAE_370,2023-11,1293,1241,-2052,-1853,-4.02
UAE_370,2023-12,1000,1081,-1513,-1524,8.1
UAE_370,2024-01,2066,1934,-1429,-1396,-6.39
UAE_370,2024-02,1492,1485,-951,-1058,-0.47
UAE_370,2024-03,1288,1424,-4175,-4604,10.56
UAE_370,2024-04,3039,3317,-4242,-4773,9.15
UAE_370,2024-05,1428,1532,-2006,-2041,7.28
UAE_370,2024-06,1691,1672,-4717,-5019,-1.12
UAE_370,2024-07,3039,3055,-8753,-8855,0.53
UAE_370,2024-08,2242,2425,-8749,-9071,8.16
UAE_370,2024-09,5526,6110,-5241,-5408,10.57
UAE_370,2024-10,2530,2672,-2637,-2908,5.61
UAE_370,2024-11,1146,1138,-4533,-4805,-0.7
UAE_370,2024-12,2737,2523,-5233,-5594,-7.82
UAE_370,2025-01,1779,1773,-4730,-4630,-0.34
UAE_370,2025-02,784,809,-2790,-3168,3.19
UAE_370,2025-03,4016,4316,-6122,-5776,7.47
UAE_370,2025-04,2783,2955,-2524,-2446,6.18
UAE_370,2025-05,3537,3872,-2268,-2238,9.47
UAE_370,2025-06,4329,4186,-2572,-2374,-3.3
UAE_370,2025-07,2183,2181,-2409,-2288,-0.09
UAE_370,2025-08,4219,4248,-4095,-4633,0.69
UAE_370,2025-09,3512,3644,-5504,-6391,3.76
UAE_370,2025-10,2876,2707,-4117,-3832,-5.88
UAE_370,2025-11,1278,1226,-4462,-4937,-4.07
UAE_370,2025-12,5506,5661,-3271,-3545,2.82
UAE_371,2023-01,23429,25544,-8746,-8269,9.03
UAE_371,2023-02,107708,118177,3479,3827,9.72
UAE_371,2023-03,66323,70230,-5564,-6524,5.89
UAE_371,2023-04,20161,20572,-18158,-19019,2.04
UAE_371,2023-05,51827,50002,3052,2703,-3.52
UAE_371,2023-06,46439,51012,-14390,-16031,9.85
UAE_371,2023-07,80281,89102,-5327,-5593,10.99
UAE_371,2023-08,25427,24784,-32073,-30070,-2.53
UAE_371,2023-09,48534,47827,-12856,-12471,-1.46
UAE_371,2023-10,32237,35463,-18291,-18237,10.01
UAE_371,2023-11,18159,18316,-12953,-12846,0.86
UAE_371,2023-12,9194,10089,-4196,-4569,9.73
UAE_371,2024-01,73710,71052,660,773,-3.61
UAE_371,2024-02,4023,4148,-6516,-7497,3.11
UAE_371,2024-03,35763,34877,-2176,-2118,-2.48
UAE_371,2024-04,7432,7370,-4131,-4548,-0.83
UAE_371,2024-05,75794,78469,9937,8797,3.53
UAE_371,2024-06,27332,29801,-16182,-14758,9.03
UAE_371,2024-07,167266,182165,17139,15538,8.91
UAE_371,2024-08,56298,62177,6324,5515,10.44
UAE_371,2024-09,51289,50406,-4517,-5220,-1.72
UAE_371,2024-10,28915,30620,-15648,-14228,5.9
UAE_371,2024-11,7283,6890,-3574,-3908,-5.4
UAE_371,2024-12,127510,115966,14641,14299,-9.05
UAE_371,2025-01,28545,26265,-7337,-7723,-7.99
UAE_371,2025-02,7670,8284,-5270,-5206,8.01
UAE_371,2025-03,98385,101479,2228,2116,3.14
UAE_371,2025-04,58216,56938,-9152,-8581,-2.2
UAE_371,2025-05,39586,38475,-14713,-14664,-2.81
UAE_371,2025-06,48853,46655,-19270,-22353,-4.5
UAE_371,2025-07,186804,207339,37548,34190,10.99
UAE_371,2025-08,8327,9192,-17788,-16033,10.39
UAE_371,2025-09,12952,14123,-13728,-15013,9.04
UAE_371,2025-10,135075,137536,329,343,1.82
UAE_371,2025-11,111216,103456,-9613,-8515,-6.98
UAE_371,2025-12,20613,20898,-278,-275,1.38
UAE_372,2023-01,42905,46286,-5796,-6413,7.88
UAE_372,2023-02,21358,22914,-9732,-9038,7.29
UAE_372,2023-03,68887,75704,-1606,-1730,9.9
UAE_372,2023-04,105487,101730,-16256,-15682,-3.56
UAE_372,2023-05,111565,107686,-21177,-23965,-3.48
UAE_372,2023-06,132690,132425,-5011,-4613,-0.2
UAE_372,2023-07,421002,423475,76156,67338,0.59
UAE_372,2023-08,245844,236829,41495,39260,-3.67
UAE_372,2023-09,356857,353923,39822,43150,-0.82
UAE_372,2023-10,81893,83966,-27186,-25279,2.53
UAE_372,2023-11,187476,182536,7958,8990,-2.64
UAE_372,2023-12,28097,27242,-6376,-5668,-3.04
UAE_372,2024-01,23416,25064,-15207,-14010,7.04
UAE_372,2024-02,151409,140819,18977,18008,-6.99
UAE_372,2024-03,156091,165554,1129,1044,6.06
UAE_372,2024-04,80457,81168,14610,13383,0.88
UAE_372,2024-05,15122,16436,-14031,-14111,8.69
UAE_372,2024-06,39925,41979,-114,-126,5.14
UAE_372,2024-07,196142,192024,-28165,-27598,-2.1
UAE_372,2024-08,162168,149626,-17239,-16633,-7.73
UAE_372,2024-09,181900,175288,-10508,-9317,-3.63
UAE_372,2024-10,190089,202005,12870,11442,6.27
UAE_372,2024-11,451291,495659,55068,55804,9.83
UAE_372,2024-12,74560,68991,1551,1516,-7.47
UAE_372,2025-01,44567,40944,-4220,-3808,-8.13
UAE_372,2025-02,36083,39849,-16336,-19002,10.44
UAE_372,2025-03,137897,150796,-9727,-10842,9.35
UAE_372,2025-04,235409,230445,20543,21652,-2.11
UAE_372,2025-05,337471,348635,69774,74814,3.31
UAE_372,2025-06,85899,85127,12306,13452,-0.9
UAE_372,2025-07,174302,173752,32477,35614,-0.32
UAE_372,2025-08,143122,139590,-15934,-15278,-2.47
UAE_372,2025-09,302831,286102,23984,21055,-5.52
UAE_372,2025-10,158863,153967,15166,13810,-3.08
UAE_372,2025-11,69623,64374,-17271,-19929,-7.54
UAE_372,2025-12,74565,79919,-340,-296,7.18
UAE_373,2023-01,84679,88078,-11904,-11124,4.01
UAE_373,2023-02,46398,45924,-2541,-2721,-1.02
UAE_373,2023-03,86811,93049,726,766,7.19
UAE_373,2023-04,80040,88238,-23227,-26965,10.24
UAE_373,2023-05,141190,135441,-1253,-1450,-4.07
UAE_373,2023-06,235881,227043,9501,10358,-3.75
UAE_373,2023-07,318895,331380,32283,33662,3.92
UAE_373,2023-08,365174,363446,10606,11036,-0.47
UAE_373,2023-09,190401,190024,42540,38449,-0.2
UAE_373,2023-10,76232,70853,9906,8861,-7.06
UAE_373,2023-11,137920,125941,20953,21235,-8.69
UAE_373,2023-12,190531,194893,15561,17065,2.29
UAE_373,2024-01,84646,86515,6339,6830,2.21
UAE_373,2024-02,25717,27630,-5848,-6722,7.44
UAE_373,2024-03,155852,144691,734,809,-7.16
UAE_373,2024-04,173065,162820,-1993,-2262,-5.92
UAE_373,2024-05,363299,335079,2583,2953,-7.77
UAE_373,2024-06,225086,239197,-13524,-14855,6.27
UAE_373,2024-07,292695,320692,72612,75766,9.57
UAE_373,2024-08,730014,693691,78726,77722,-4.98
UAE_373,2024-09,193080,179705,11434,12629,-6.93
UAE_373,2024-10,245696,224011,18386,18552,-8.83
UAE_373,2024-11,247631,265720,33315,34083,7.3
UAE_373,2024-12,284407,284014,39645,46313,-0.14
UAE_373,2025-01,83359,78001,-3304,-3432,-6.43
UAE_373,2025-02,381165,415073,50560,58240,8.9
UAE_373,2025-03,16676,15806,-15093,-14432,-5.22
UAE_373,2025-04,52237,49605,-41414,-36254,-5.04
UAE_373,2025-05,288036,319845,79575,77603,11.04
UAE_373,2025-06,80922,79120,-29952,-31200,-2.23
UAE_373,2025-07,422923,433233,31790,37242,2.44
UAE_373,2025-08,97031,103760,-8998,-9732,6.93
UAE_373,2025-09,877293,829543,117030,131609,-5.44
UAE_373,2025-10,38989,40173,-7643,-8477,3.04
UAE_373,2025-11,41728,41369,-18845,-17928,-0.86
UAE_373,2025-12,62437,63568,-24096,-21107,1.81
UAE_374,2023-01,2166,2220,-2114,-2194,2.49
UAE_374,2023-02,2112,2268,-4193,-4264,7.39
UAE_374,2023-03,2398,2194,-3419,-3890,-8.51
UAE_374,2023-04,2834,2800,-938,-963,-1.2
UAE_374,2023-05,1465,1459,-4311,-4768,-0.41
UAE_374,2023-06,4829,4781,-6889,-6171,-0.99
UAE_374,2023-07,1563,1424,-8174,-7583,-8.89
UAE_374,2023-08,1929,1840,-5953,-5337,-4.61
UAE_374,2023-09,2424,2342,-2974,-3247,-3.38
UAE_374,2023-10,2075,2205,-3103,-3326,6.27
UAE_374,2023-11,2461,2503,-2063,-2398,1.71
UAE_374,2023-12,997,1102,-2326,-2291,10.53
UAE_374,2024-01,4565,4739,-3953,-4035,3.81
UAE_374,2024-02,2401,2472,-987,-917,2.96
UAE_374,2024-03,2790,2646,-4257,-3746,-5.16
UAE_374,2024-04,1351,1359,-4983,-4824,0.59
UAE_374,2024-05,2320,2539,-6291,-5583,9.44
UAE_374,2024-06,2371,2361,-5428,-5663,-0.42
UAE_374,2024-07,3715,3450,-6884,-7990,-7.13
UAE_374,2024-08,3371,3459,-8929,-9074,2.61
UAE_374,2024-09,3614,3708,-2349,-2517,2.6
UAE_374,2024-10,1154,1278,-5491,-6298,10.75
UAE_374,2024-11,2696,2852,-6728,-7215,5.79
UAE_374,2024-12,5596,5982,-5452,-5931,6.9
UAE_374,2025-01,828,833,-3664,-3800,0.6
UAE_374,2025-02,2331,2323,-2507,-2732,-0.34
UAE_374,2025-03,1093,1010,-4777,-4869,-7.59
UAE_374,2025-04,9670,10141,-5486,-5451,4.87
UAE_374,2025-05,1739,1916,-1898,-2197,10.18
UAE_374,2025-06,2420,2361,-7181,-8240,-2.44
UAE_374,2025-07,1965,1892,-4536,-4869,-3.72
UAE_374,2025-08,1694,1773,-6204,-6756,4.66
UAE_374,2025-09,2663,2691,-1206,-1129,1.05
UAE_374,2025-10,1664,1743,-4846,-4696,4.75
UAE_374,2025-11,2976,2969,-4161,-4407,-0.24
UAE_374,2025-12,2209,2154,-6696,-6557,-2.49
UAE_375,2023-01,2311,2423,-562,-548,4.85
UAE_375,2023-02,2406,2513,-827,-914,4.45
UAE_375,2023-03,1150,1195,-3682,-4016,3.91
UAE_375,2023-04,4792,4728,-7734,-7058,-1.34
UAE_375,2023-05,2259,2149,-6711,-6895,-4.87
UAE_375,2023-06,2437,2536,-8110,-7354,4.06
UAE_375,2023-07,5779,5511,-4654,-5287,-4.64
UAE_375,2023-08,2721,2506,-5452,-5578,-7.9
UAE_375,2023-09,2176,2303,-2350,-2431,5.84
UAE_375,2023-10,1229,1302,-7266,-6690,5.94
UAE_375,2023-11,1821,1815,-2259,-2515,-0.33
UAE_375,2023-12,2505,2518,-1868,-1895,0.52
UAE_375,2024-01,960,1049,-4685,-4948,9.27
UAE_375,2024-02,937,982,-4348,-4197,4.8
UAE_375,2024-03,2333,2574,-2300,-2045,10.33
UAE_375,2024-04,6169,6571,-6729,-6008,6.52
UAE_375,2024-05,2715,2884,-2807,-2522,6.22
UAE_375,2024-06,2105,2005,-9178,-8697,-4.75
UAE_375,2024-07,3633,3911,-3413,-3959,7.65
UAE_375,2024-08,2576,2774,-3720,-3742,7.69
UAE_375,2024-09,2617,2539,-974,-875,-2.98
UAE_375,2024-10,2843,2708,-4588,-4120,-4.75
UAE_375,2024-11,2455,2488,-5327,-4839,1.34
UAE_375,2024-12,2176,2375,-613,-631,9.15
UAE_375,2025-01,1790,1683,-1576,-1549,-5.98
UAE_375,2025-02,2779,3025,-915,-851,8.85
UAE_375,2025-03,6288,6087,-4785,-4421,-3.2
UAE_375,2025-04,3324,3415,-3727,-3473,2.74
UAE_375,2025-05,4068,3931,-3018,-2968,-3.37
UAE_375,2025-06,1642,1607,-2581,-2410,-2.13
UAE_375,2025-07,3492,3832,-2692,-2479,9.74
UAE_375,2025-08,3003,2856,-4549,-4991,-4.9
UAE_375,2025-09,3568,3949,-2296,-2130,10.68
UAE_375,2025-10,1285,1291,-3439,-3214,0.47
UAE_375,2025-11,2814,2690,-4927,-4759,-4.41
UAE_375,2025-12,2517,2403,-5380,-4756,-4.53
UAE_376,2023-01,24024,26260,-7574,-7231,9.31
UAE_376,2023-02,5193,5538,-9878,-10307,6.64
UAE_376,2023-03,4410,4136,-7070,-6363,-6.21
UAE_376,2023-04,3939,4210,-8522,-8350,6.88
UAE_376,2023-05,62848,63201,-2432,-2573,0.56
UAE_376,2023-06,7198,7411,-4319,-4980,2.96
UAE_376,2023-07,5942,6295,-16064,-14373,5.94
UAE_376,2023-08,15023,15904,-7246,-6904,5.86
UAE_376,2023-09,25887,26681,-5727,-6629,3.07
UAE_376,2023-10,3053,3274,-6284,-6438,7.24
UAE_376,2023-11,3197,3036,-13562,-12653,-5.04
UAE_376,2023-12,5787,6259,-7461,-6994,8.16
UAE_376,2024-01,7127,6527,-14143,-13500,-8.42
UAE_376,2024-02,9496,8854,-7084,-6553,-6.76
UAE_376,2024-03,13256,13494,-5120,-4974,1.8
UAE_376,2024-04,5085,4899,-12157,-14084,-3.66
UAE_376,2024-05,66686,62329,-4039,-4109,-6.53
UAE_376,2024-06,7518,8063,-14424,-16750,7.25
UAE_376,2024-07,9351,8974,-9901,-10028,-4.03
UAE_376,2024-08,13835,14504,-10159,-9985,4.84
UAE_376,2024-09,8552,8764,-8875,-8420,2.48
UAE_376,2024-10,57945,54341,-6926,-7614,-6.22
UAE_376,2024-11,5564,5625,-15062,-14348,1.1
UAE_376,2024-12,6145,6450,-6175,-6208,4.96
UAE_376,2025-01,19349,20341,-10825,-10747,5.13
UAE_376,2025-02,2708,2905,-8833,-9085,7.27
UAE_376,2025-03,5334,5202,-1802,-1912,-2.47
UAE_376,2025-04,3975,3649,-7164,-7736,-8.2
UAE_376,2025-05,12073,12021,-10109,-9029,-0.43
UAE_376,2025-06,13353,12318,-4575,-5120,-7.75
UAE_376,2025-07,6769,6178,-4075,-4341,-8.73
UAE_376,2025-08,5536,5821,-4273,-4254,5.15
UAE_376,2025-09,5249,5213,-8642,-9102,-0.69
UAE_376,2025-10,7923,7479,-6028,-5360,-5.6
UAE_376,2025-11,22600,24376,-4636,-5162,7.86
UAE_376,2025-12,23703,23511,-4893,-5755,-0.81
UAE_377,2023-01,24653,23084,-5190,-5880,-6.36
UAE_377,2023-02,275977,281697,69738,63215,2.07
UAE_377,2023-03,420201,464499,135352,134275,10.54
UAE_377,2023-04,51088,48513,-26717,-28808,-5.04
UAE_377,2023-05,127501,117004,-13353,-12097,-8.23
UAE_377,2023-06,448260,474230,104327,90962,5.79
UAE_377,2023-07,610485,617272,69492,60861,1.11
UAE_377,2023-08,20892,20764,-14901,-13588,-0.61
UAE_377,2023-09,304872,330065,64011,65686,8.26
UAE_377,2023-10,214064,221971,22496,23762,3.69
UAE_377,2023-11,141183,139801,-5391,-5232,-0.98
UAE_377,2023-12,107597,98660,-31303,-30407,-8.31
UAE_377,2024-01,20226,18550,-15159,-14402,-8.29
UAE_377,2024-02,182786,167075,-3679,-3511,-8.6
UAE_377,2024-03,207584,205741,31747,31575,-0.89
UAE_377,2024-04,505109,505143,145208,126682,0.01
UAE_377,2024-05,539199,499626,136755,122491,-7.34
UAE_377,2024-06,286341,281305,42232,47533,-1.76
UAE_377,2024-07,492827,474346,69084,60702,-3.75
UAE_377,2024-08,144068,152603,5647,5416,5.92
UAE_377,2024-09,184715,180957,-28956,-29844,-2.03
UAE_377,2024-10,278919,285088,-2848,-3243,2.21
UAE_377,2024-11,603216,565629,69214,65263,-6.23
UAE_377,2024-12,616858,572310,113797,125341,-7.22
UAE_377,2025-01,154179,142192,-20346,-23849,-7.77
UAE_377,2025-02,106440,97818,217,235,-8.1
UAE_377,2025-03,246589,260356,42020,41207,5.58
UAE_377,2025-04,376874,381643,25798,28318,1.27
UAE_377,2025-05,226690,231676,15941,18395,2.2
UAE_377,2025-06,175432,178381,35180,31193,1.68
UAE_377,2025-07,998147,1108233,107636,124027,11.03
UAE_377,2025-08,388544,391795,41030,38458,0.84
UAE_377,2025-09,469566,462725,37674,35224,-1.46
UAE_377,2025-10,70839,77988,-13735,-12484,10.09
UAE_377,2025-11,212929,208819,49829,49597,-1.93
UAE_377,2025-12,78524,83228,-3660,-3385,5.99
UAE_378,2023-01,1487,1483,-4270,-3902,-0.27
UAE_378,2023-02,776,814,-2279,-2442,4.9
UAE_378,2023-03,964,938,-1435,-1336,-2.7
UAE_378,2023-04,2578,2346,-1715,-1845,-9.0
UAE_378,2023-05,2209,2266,-4838,-5421,2.58
UAE_378,2023-06,1015,1068,-2310,-2196,5.22
UAE_378,2023-07,1931,1937,-8893,-8037,0.31
UAE_378,2023-08,3591,3411,-5716,-5525,-5.01
UAE_378,2023-09,1755,1733,-7036,-6303,-1.25
UAE_378,2023-10,1831,1981,-4462,-4632,8.19
UAE_378,2023-11,4804,5135,-5063,-4780,6.89
UAE_378,2023-12,2422,2328,-1593,-1481,-3.88
UAE_378,2024-01,910,991,-2480,-2655,8.9
UAE_378,2024-02,1734,1634,-2962,-3360,-5.77
UAE_378,2024-03,2802,2951,-3531,-3191,5.32
UAE_378,2024-04,3227,3311,-5523,-6113,2.6
UAE_378,2024-05,1521,1644,-2207,-2531,8.09
UAE_378,2024-06,2184,2271,-4389,-3852,3.98
UAE_378,2024-07,7285,7890,-5391,-5840,8.3
UAE_378,2024-08,1496,1453,-8177,-8990,-2.87
UAE_378,2024-09,3156,3326,-996,-1030,5.39
UAE_378,2024-10,3581,3446,-4485,-4074,-3.77
UAE_378,2024-11,1698,1580,-4864,-4542,-6.95
UAE_378,2024-12,2131,2347,-4728,-4113,10.14
UAE_378,2025-01,2452,2673,-6415,-5816,9.01
UAE_378,2025-02,2273,2068,-3973,-3741,-9.02
UAE_378,2025-03,1607,1603,-2456,-2734,-0.25
UAE_378,2025-04,975,1007,-6337,-6512,3.28
UAE_378,2025-05,1553,1676,-6277,-5598,7.92
UAE_378,2025-06,3312,3196,-4173,-4048,-3.5
UAE_378,2025-07,3704,3641,-2780,-3220,-1.7
UAE_378,2025-08,4178,4108,-9755,-8530,-1.68
UAE_378,2025-09,1527,1545,-1480,-1720,1.18
UAE_378,2025-10,1726,1657,-3678,-3264,-4.0
UAE_378,2025-11,1854,1844,-1511,-1501,-0.54
UAE_378,2025-12,3287,3167,-2341,-2628,-3.65
UAE_379,2023-01,840,815,-6106,-6150,-2.98
UAE_379,2023-02,884,897,-5159,-4909,1.47
UAE_379,2023-03,1635,1698,-6621,-6722,3.85
UAE_379,2023-04,2785,2542,-2241,-2572,-8.73
UAE_379,2023-05,2414,2289,-6509,-6404,-5.18
UAE_379,2023-06,1204,1237,-4759,-4529,2.74
UAE_379,2023-07,2253,2315,-3950,-4531,2.75
UAE_379,2023-08,2198,2396,-8501,-7871,9.01
UAE_379,2023-09,2666,2462,-1761,-1855,-7.65
UAE_379,2023-10,2949,2918,-4992,-5656,-1.05
UAE_379,2023-11,2323,2160,-5214,-4547,-7.02
UAE_379,2023-12,2502,2298,-2463,-2597,-8.15
UAE_379,2024-01,2474,2339,-6795,-6138,-5.46
UAE_379,2024-02,1514,1476,-3254,-3083,-2.51
UAE_379,2024-03,1067,1100,-6437,-6494,3.09
UAE_379,2024-04,1635,1597,-3501,-3330,-2.32
UAE_379,2024-05,1109,1179,-1340,-1495,6.31
UAE_379,2024-06,4741,4621,-8188,-7662,-2.53
UAE_379,2024-07,4063,3742,-1681,-1811,-7.9
UAE_379,2024-08,6036,5909,-6382,-6480,-2.1
UAE_379,2024-09,2275,2321,-5412,-5477,2.02
UAE_379,2024-10,3848,3894,-4061,-4568,1.2
UAE_379,2024-11,2660,2842,-3253,-3132,6.84
UAE_379,2024-12,2880,2817,-2997,-3101,-2.19
UAE_379,2025-01,1658,1559,-4967,-4856,-5.97
UAE_379,2025-02,2272,2488,-2937,-2830,9.51
UAE_379,2025-03,2898,2866,-2235,-2622,-1.1
UAE_379,2025-04,2197,2249,-6154,-6672,2.37
UAE_379,2025-05,1118,1160,-1977,-2139,3.76
UAE_379,2025-06,1289,1295,-4769,-4592,0.47
UAE_379,2025-07,1206,1188,-2100,-2020,-1.49
UAE_379,2025-08,2254,2341,-4066,-3891,3.86
UAE_379,2025-09,4331,4064,-6095,-6168,-6.16
UAE_379,2025-10,1744,1846,-2896,-3115,5.85
UAE_379,2025-11,922,881,-4633,-4673,-4.45
UAE_379,2025-12,1254,1236,-1658,-1848,-1.44
UAE_380,2023-01,2774,2968,-6967,-8076,6.99
UAE_380,2023-02,3226,3331,-2087,-1936,3.25
UAE_380,2023-03,3648,3941,-6739,-6438,8.03
UAE_380,2023-04,3105,2845,-3520,-3858,-8.37
UAE_380,2023-05,1888,1994,-1999,-2240,5.61
UAE_380,2023-06,10741,11694,-10619,-9541,8.87
UAE_380,2023-07,7935,8734,-9556,-10971,10.07
UAE_380,2023-08,15316,14550,-8725,-8086,-5.0
UAE_380,2023-09,1507,1541,-7697,-7107,2.26
UAE_380,2023-10,4545,4479,-4366,-4418,-1.45
UAE_380,2023-11,3802,4032,-3525,-3542,6.05
UAE_380,2023-12,1940,2123,-6364,-5969,9.43
UAE_380,2024-01,2382,2469,-4397,-3911,3.65
UAE_380,2024-02,1695,1863,-2400,-2139,9.91
UAE_380,2024-03,2161,2351,-3142,-2767,8.79
UAE_380,2024-04,1113,1215,-5458,-4818,9.16
UAE_380,2024-05,1821,1864,-4442,-4098,2.36
UAE_380,2024-06,10071,10559,-7652,-8262,4.85
UAE_380,2024-07,2852,2889,-6207,-6483,1.3
UAE_380,2024-08,4955,5044,-2142,-2359,1.8
UAE_380,2024-09,4768,4637,-4575,-4891,-2.75
UAE_380,2024-10,4091,3982,-5070,-5309,-2.66
UAE_380,2024-11,2772,2840,-4749,-4235,2.45
UAE_380,2024-12,1788,1946,-4252,-4172,8.84
UAE_380,2025-01,3182,3505,-1945,-1722,10.15
UAE_380,2025-02,3417,3701,-2111,-2022,8.31
UAE_380,2025-03,4545,4533,-1407,-1607,-0.26
UAE_380,2025-04,14891,14629,-7924,-7679,-1.76
UAE_380,2025-05,4328,4735,-4336,-3843,9.4
UAE_380,2025-06,4498,4206,-2349,-2173,-6.49
UAE_380,2025-07,1735,1853,-8781,-8856,6.8
UAE_380,2025-08,2876,3091,-4214,-4917,7.48
UAE_380,2025-09,9033,8857,-9740,-9371,-1.95
UAE_380,2025-10,2251,2309,-6294,-5719,2.58
UAE_380,2025-11,3674,4006,-7346,-6711,9.04
UAE_380,2025-12,3916,3719,-1794,-1709,-5.03
UAE_381,2023-01,7086,7866,-14041,-13450,11.01
